,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,STT_OVER500,Qualified,0.026490066225165563,1.0,4.978021978021978
0,MDP_1_Ca,Qualified,0.004415011037527594,1.0,4.978021978021978
0,Annealing Strring,Qualified,0.004415011037527594,1.0,4.978021978021978
0,Qualified,STT_100_500,0.06181015452538632,0.3076923076923077,4.355769230769231
0,MDP3PP_5_15,Qualified,0.011037527593818985,0.7142857142857143,3.555729984301413
0,MDP_1_Y,Qualified,0.004415011037527594,0.6666666666666666,3.3186813186813184
0,SCD_OVER100,Qualified,0.02207505518763797,0.5555555555555556,2.7655677655677655
0,MDP3PP_25_34,Qualified,0.004415011037527594,0.5,2.489010989010989
0,ATEMP_500_600,Qualified,0.033112582781456956,0.4838709677419355,2.4087203119461185
0,MDP_1_Ti,Qualified,0.008830022075055188,0.4444444444444444,2.212454212454212
0,MDP_1_S,Qualified,0.008830022075055188,0.4444444444444444,2.212454212454212
0,SL_1_5,Qualified,0.006622516556291391,0.42857142857142855,2.133437990580848
0,HTEMP_LOWER_THAN_RT,Qualified,0.004415011037527594,0.39999999999999997,1.991208791208791
0,ATEMP_800_1000,Qualified,0.026490066225165563,0.39999999999999997,1.991208791208791
0,ATEMP_600_800,Qualified,0.03532008830022075,0.39999999999999997,1.991208791208791
0,HTEMP_50_100,Qualified,0.059602649006622516,0.391304347826087,1.9479216435738176
0,MDP_1_Ru,Qualified,0.0772626931567329,0.35353535353535354,1.75990675990676
0,ATIME_60_120,Qualified,0.039735099337748346,0.35294117647058826,1.7569489334195219
0,CL_0.3_0.6,Qualified,0.039735099337748346,0.33333333333333337,1.6593406593406594
0,STT_50_100,Qualified,0.02207505518763797,0.3333333333333333,1.6593406593406592
0,MDP_1_Ba,Qualified,0.004415011037527594,0.3333333333333333,1.6593406593406592
0,CL_1_5,Qualified,0.024282560706401765,0.3055555555555555,1.521062271062271
0,MDP2PP_10_20,Qualified,0.024282560706401765,0.3055555555555555,1.521062271062271
0,Annealing Atomosphere Reductive_True,Qualified,0.01545253863134658,0.30434782608695654,1.5150501672240804
0,HTIME_OVER2880,Qualified,0.01545253863134658,0.30434782608695654,1.5150501672240804
0,ATIME_360_720,Qualified,0.04856512141280353,0.3013698630136986,1.5002258015956644
0,SL_0.5_1,Qualified,0.013245033112582781,0.3,1.4934065934065934
0,Carbon Paper,Qualified,0.09713024282560706,0.29931972789115646,1.490020183897735
0,MDP_1_Sr,Qualified,0.017660044150110375,0.2962962962962963,1.4749694749694748
0,MDP2PP_20_30,Qualified,0.039735099337748346,0.2903225806451613,1.4452321871676712
0,MDP_1_Mn,Qualified,0.011037527593818985,0.2777777777777778,1.3827838827838828
0,CL_0.6_1,Qualified,0.02207505518763797,0.2702702702702703,1.3454113454113454
0,EPC_OVER1,Qualified,0.13024282560706402,0.2587719298245614,1.2881723539618275
0,HTIME_360_720,Qualified,0.06181015452538632,0.25688073394495414,1.278757939308398
0,SCD_50_100,Qualified,0.004415011037527594,0.25,1.2445054945054945
0,MDP3PP_0_5,Qualified,0.059602649006622516,0.2477064220183486,1.2330880129045265
0,STT_25_50,Qualified,0.024282560706401765,0.24444444444444446,1.216849816849817
0,CL_0.1_0.2,Qualified,0.04194260485651214,0.24358974358974358,1.2125950972104818
