,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,MDP_2_Sr,Qualified,0.008121277747698972,1.0,1.847
0,MDP_2_Cr,Qualified,0.004331348132106118,1.0,1.847
0,MDP_2_Zn,Qualified,0.009745533297238766,0.9473684210526316,1.7497894736842106
0,MDP_1_Pd,Qualified,0.01136978884677856,0.84,1.55148
0,MDP_1_Se,Qualified,0.005414185165132647,0.8333333333333333,1.5391666666666663
0,MDP_1_Ru,Qualified,0.1597184623714131,0.8149171270718232,1.5051519337016572
0,MDP_2_Na,Qualified,0.004331348132106118,0.8,1.4776
0,MDP_1_Zn,Qualified,0.005955603681645912,0.7857142857142857,1.4512142857142856
0,MDP_2_Ti,Qualified,0.004872766648619383,0.75,1.3852499999999999
0,MDP_2_Y,Qualified,0.018949648077964266,0.7446808510638298,1.3754255319148936
0,MDP_2_Mo,Qualified,0.01245262587980509,0.7419354838709677,1.3703548387096773
0,MDP_2_Ru,Qualified,0.10070384407146725,0.7380952380952381,1.3632619047619048
0,CL_0.3_0.6,Qualified,0.09312398484028153,0.735042735042735,1.3576239316239314
0,MDP_2_W,Qualified,0.005955603681645912,0.7333333333333333,1.3544666666666665
0,MDP_1_Cu,Qualified,0.016783974011911208,0.7209302325581396,1.3315581395348837
0,HTEMP_LOWER_THAN_TEMP,Qualified,0.012994044396318355,0.7058823529411765,1.303764705882353
0,MDP_3_Cu,Qualified,0.006497022198159177,0.7058823529411765,1.303764705882353
0,MDP_1_Li,Qualified,0.006497022198159177,0.7058823529411765,1.303764705882353
0,MDP_1_Sr,Qualified,0.030319436924742826,0.7000000000000001,1.2929000000000002
0,CL_0.6_1,Qualified,0.049269085002707096,0.7000000000000001,1.2929000000000002
0,MDP_3_Co,Qualified,0.01570113697888468,0.6904761904761906,1.275309523809524
0,HTIME_1440_2880,Qualified,0.0384407146724418,0.6893203883495146,1.2731747572815535
0,MDP_3_Ru,Qualified,0.016783974011911208,0.6888888888888889,1.2723777777777776
0,MDP_3_Pt,Qualified,0.005955603681645912,0.6874999999999999,1.2698124999999998
0,MDP_1_Na,Qualified,0.024363833243096916,0.6818181818181819,1.2593181818181818
0,ATEMP_300_400,Qualified,0.09799675148890093,0.6728624535315986,1.2427769516728624
0,MDP_4_Sb,Qualified,0.006497022198159177,0.6666666666666667,1.2313333333333334
0,MDP_3_Ba,Qualified,0.004331348132106118,0.6666666666666666,1.2313333333333332
0,SL_0.5_1,Qualified,0.033567948023822416,0.6595744680851063,1.2182340425531912
0,SL_0.1_0.2,Qualified,0.08554412560909583,0.6583333333333332,1.2159416666666665
